Product Name,Price,Rating,Number of Buyers,Total Sold,Available Stock,Main Category,Sub Category,Discount,Seller,Return Policy,Product URL,Popularity,Price_Category
Narula-Seshadri Cupiditate Pro Jeans 6,0.14887665329657945,0.10000000000000009,0.24767243968365202,0.7080402010050251,0.03614947197400487,2,5,0.0,5,1,https://www.flipkart.com/Narula-Seshadri-Cupiditate-Pro-Jeans-6-4015,0.15968474291439097,3
Grewal LLC Facilis Lite Jeans 15,0.1371140333879845,0.10000000000000009,0.026028631494644107,0.46703517587939697,0.2148659626320065,2,5,0.7999999999999999,4,1,https://www.flipkart.com/Grewal-LLC-Facilis-Lite-Jeans-15-4497,0.01658291051287852,3
Ranganathan-Magar Quasi Ultra T-Shirts 7,0.006469043452689782,0.75,0.44589047952748023,0.09829145728643217,0.04610073111291633,2,14,0.0,1,1,https://www.flipkart.com/Ranganathan-Magar-Quasi-Ultra-T-Shirts-7-4336,0.4049037746824807,2
"Purohit, Doctor and Agrawal Maxime Lite Furniture 2",0.03349860109148672,0.0,0.4320752828110922,0.3238190954773869,0.06701868399675061,3,3,0.37142857142857144,1,0,"https://www.flipkart.com/Purohit,-Doctor-and-Agrawal-Maxime-Lite-Furniture-2-4202",0.2612626442167857,5
"Virk, Rai and Mahal Aspernatur Ultra Decor 15",0.13128520107287261,0.7000000000000002,0.4942436680348383,0.9894472361809045,0.3793663688058489,3,1,0.7714285714285714,0,1,"https://www.flipkart.com/Virk,-Rai-and-Mahal-Aspernatur-Ultra-Decor-15-9897",0.43881087806612157,3
"Dhar, Gokhale and Som Ducimus Ultra Jeans 5",0.14999691237149704,0.050000000000000044,0.8163980378416258,0.5811055276381909,0.40048740861088544,2,5,0.8285714285714285,0,0,"https://www.flipkart.com/Dhar,-Gokhale-and-Som-Ducimus-Ultra-Jeans-5-2358",0.510381992696248,3
Chaudhuri-Bala Expedita Plus Smartphones 13,0.2735670573085532,0.5499999999999998,0.46861547702472717,0.4209045226130653,0.25264012997562957,1,12,0.4714285714285714,7,0,https://www.flipkart.com/Chaudhuri-Bala-Expedita-Plus-Smartphones-13-6984,0.38762805804220657,4
"Chauhan, Loyal and Dutt Beatae Plus Smartphones 15",0.5173225595308026,0.9500000000000002,0.0829912904194614,0.6993969849246231,0.2162875710804224,1,12,0.5571428571428572,2,1,"https://www.flipkart.com/Chauhan,-Loyal-and-Dutt-Beatae-Plus-Smartphones-15-5793",0.08220356785056393,0
Sani-Bhagat Dolore Pro ACs 7,0.1786664464238637,0.6000000000000001,0.07288016818500351,0.5416080402010051,0.3385458976441917,0,0,0.0,4,0,https://www.flipkart.com/Sani-Bhagat-Dolore-Pro-ACs-7-2802,0.06175871764211615,3
Tak Inc Minus Ultra Washing Machines 11,0.06133551937966693,0.5,0.9187105816398038,0.9986934673366835,0.314378554021121,0,15,0.2714285714285714,4,0,https://www.flipkart.com/Tak-Inc-Minus-Ultra-Washing-Machines-11-4781,0.7413995087741977,1
Srivastava-Bandi Aut Ultra Furniture 12,0.147215396738581,0.9500000000000002,0.8082891180298328,0.12673366834170854,0.07412672623883021,3,3,0.0,5,1,https://www.flipkart.com/Srivastava-Bandi-Aut-Ultra-Furniture-12-8879,0.7992579097049413,3
Suresh Inc Optio Plus ACs 12,0.044122412063416765,0.5,0.23005305836420062,0.03608040201005025,0.03290008123476848,0,0,0.6285714285714286,7,1,https://www.flipkart.com/Suresh-Inc-Optio-Plus-ACs-12-2698,0.18561952622564068,1
Sarna-Kadakia Nemo Ultra Jeans 11,0.036076469757341315,0.6000000000000001,0.49644609069976975,0.7996984924623115,0.28878960194963443,2,5,0.0,3,1,https://www.flipkart.com/Sarna-Kadakia-Nemo-Ultra-Jeans-11-4323,0.42068884723523897,5
Kota and Sons Temporibus Pro Dresses 3,0.06678496285570866,0.0,0.3160476524176594,0.8364824120603015,0.8192526401299756,2,2,0.22857142857142856,7,1,https://www.flipkart.com/Kota-and-Sons-Temporibus-Pro-Dresses-3-7980,0.1910327052968361,1
Char-Bose Porro Plus Jeans 11,0.19780950223493715,0.1499999999999999,0.06036640304334768,0.4839195979899497,0.1860276198212835,2,5,0.09999999999999999,6,1,https://www.flipkart.com/Char-Bose-Porro-Plus-Jeans-11-4850,0.039992890152861706,3
Lata-Dugar Provident Plus Washing Machines 3,0.04000317837025091,1.0,0.7529282210431475,0.058994974874371865,0.0566612510154346,0,15,0.8428571428571429,5,1,https://www.flipkart.com/Lata-Dugar-Provident-Plus-Washing-Machines-3-2909,0.7597396826422776,1
"Aurora, Parmar and Mukherjee Dolorum Lite Smartwatches 5",0.13621753703929593,0.25,0.03423766142757033,0.19175879396984927,0.15637692932575142,1,13,0.42857142857142855,0,0,"https://www.flipkart.com/Aurora,-Parmar-and-Mukherjee-Dolorum-Lite-Smartwatches-5-7484",0.0240219920498982,3
Chahal LLC Ea Ultra Headphones 8,0.12166778032755844,0.10000000000000009,0.04745219741715887,0.2658291457286432,0.12103980503655563,1,4,0.0,3,1,https://www.flipkart.com/Chahal-LLC-Ea-Ultra-Headphones-8-2437,0.030414794945545033,3
Rajagopalan Group Soluta Plus Refrigerators 1,0.2489228031041387,0.6499999999999999,0.4298728601461608,0.40261306532663316,0.36982128350934196,0,10,0.5142857142857142,6,1,https://www.flipkart.com/Rajagopalan-Group-Soluta-Plus-Refrigerators-1-2318,0.37297005784830173,4
Vora Ltd Ad Pro Smartphones 13,0.22943255972914955,0.19999999999999996,0.6459105015517069,0.10080402010050252,0.07920389926888707,1,12,0.0,6,0,https://www.flipkart.com/Vora-Ltd-Ad-Pro-Smartphones-13-6672,0.4429111592282584,4
Ram Group Rerum Plus Refrigerators 8,0.08081239239976028,0.5,0.5001501651817,0.3414070351758794,0.0686433793663688,0,10,0.5428571428571428,5,1,https://www.flipkart.com/Ram-Group-Rerum-Plus-Refrigerators-8-7933,0.4036009759881072,3
Bhatnagar-Raju Error Pro Refrigerators 8,0.20971542183309091,0.19999999999999996,0.5317849634598059,0.9627135678391959,0.6350528025995126,0,10,0.9857142857142857,5,0,https://www.flipkart.com/Bhatnagar-Raju-Error-Pro-Refrigerators-8-4438,0.3646220469896261,4
"Ghosh, Gopal and Nath Corrupti Lite Refrigerators 3",0.06278148511799198,0.10000000000000009,0.09200120132145359,0.8590954773869347,0.18643379366368806,0,10,0.0,4,0,"https://www.flipkart.com/Ghosh,-Gopal-and-Nath-Corrupti-Lite-Refrigerators-3-2925",0.05917735836861325,1
Gaba PLC Perferendis Lite Microwaves 10,0.11743724746390867,1.0,0.9656622284512965,0.3080402010050251,0.09626320064987814,0,9,0.0,0,0,https://www.flipkart.com/Gaba-PLC-Perferendis-Lite-Microwaves-10-4915,0.974347994699932,3
Sankar-Ghosh Rerum Pro Microwaves 3,0.10512495740959774,0.19999999999999996,0.9619581539693663,0.6962814070351758,0.48456539398862714,0,9,0.09999999999999999,1,0,https://www.flipkart.com/Sankar-Ghosh-Rerum-Pro-Microwaves-3-5122,0.6597170604013831,3
Varkey-Raj Dicta Pro Smartwatches 13,0.04160633611883732,0.44999999999999996,0.2906196816498148,0.7586934673366834,0.002437043054427295,1,13,0.0,1,0,https://www.flipkart.com/Varkey-Raj-Dicta-Pro-Smartwatches-13-7145,0.22861390298290404,1
Kaur-Nagarajan Impedit Lite Lighting 10,0.19819949099500575,0.19999999999999996,0.43397737511262385,0.26854271356783915,0.06722177091795288,3,8,0.0,3,0,https://www.flipkart.com/Kaur-Nagarajan-Impedit-Lite-Lighting-10-5454,0.297526904307921,3
"Lanka, Sunder and Chakrabarti Quo Plus Furniture 11",0.11215796484086508,0.9500000000000002,0.09340274301731905,0.5396984924623115,0.4337936636880585,3,3,0.0,4,1,"https://www.flipkart.com/Lanka,-Sunder-and-Chakrabarti-Quo-Plus-Furniture-11-5823",0.0924966874575833,3
Babu-Sem Repellendus Ultra Washing Machines 3,0.010437348725275183,1.0,0.27550305335869457,0.20341708542713569,0.05259951259138911,0,15,0.6714285714285714,0,1,https://www.flipkart.com/Babu-Sem-Repellendus-Ultra-Washing-Machines-3-8503,0.27810813431147596,2
Rao-Sawhney Quam Pro Shoes 3,0.15546221557782056,0.7000000000000002,0.9424366803483832,0.49155778894472363,0.13160032493907392,2,11,0.7857142857142857,4,0,https://www.flipkart.com/Rao-Sawhney-Quam-Pro-Shoes-3-1930,0.8366956985424813,3
Karpe-Morar Ab Pro ACs 10,0.15968716742245978,1.0,0.6606266893582942,0.4792964824120603,0.38769293257514215,0,0,0.7142857142857143,5,1,https://www.flipkart.com/Karpe-Morar-Ab-Pro-ACs-10-9184,0.6666249232459683,3
"Raghavan, Kalla and Sem Ex Plus Shoes 8",0.03780453793860285,0.050000000000000044,0.3245570127139854,0.44542713567839193,0.19597887896019495,2,11,0.0,5,0,"https://www.flipkart.com/Raghavan,-Kalla-and-Sem-Ex-Plus-Shoes-8-6550",0.20275385386032382,5
Thaman-Bir Nesciunt Pro Laptops 15,0.3503695076248364,0.25,0.6893582941235359,0.24180904522613067,0.01645004061738424,1,7,0.3142857142857143,3,1,https://www.flipkart.com/Thaman-Bir-Nesciunt-Pro-Laptops-15-9060,0.4866468183434056,4
Singhal-Dyal Neque Pro Smartphones 15,0.3205383587451718,0.7999999999999998,0.5673240564621084,0.14954773869346735,0.020308692120227456,1,12,0.32857142857142857,6,1,https://www.flipkart.com/Singhal-Dyal-Neque-Pro-Smartphones-15-8421,0.5266255695957082,4
Buch LLC Praesentium Ultra T-Shirts 8,0.0018189705340665803,0.5,0.03063369706677345,0.29236180904522613,0.2818846466287571,2,14,0.3,6,1,https://www.flipkart.com/Buch-LLC-Praesentium-Ultra-T-Shirts-8-3216,0.024678441004427495,6
"Buch, Manda and Grover Expedita Plus Shoes 5",0.06276682992418728,0.25,0.9872860146160777,0.4446231155778894,0.374289195775792,2,11,0.37142857142857144,4,0,"https://www.flipkart.com/Buch,-Manda-and-Grover-Expedita-Plus-Shoes-5-9224",0.6970336586627024,1
"Kumer, Deo and Hegde Perspiciatis Pro Shoes 13",0.08947951416707549,0.25,0.6572229452397638,0.7387939698492463,0.04163281884646629,2,11,0.0,5,0,"https://www.flipkart.com/Kumer,-Deo-and-Hegde-Perspiciatis-Pro-Shoes-13-9083",0.4639538829460621,3
Murthy-Bala Earum Lite T-Shirts 6,0.0063180347296775225,0.75,0.08909800780858945,0.47346733668341706,0.39642567018683994,2,14,0.0,0,0,https://www.flipkart.com/Murthy-Bala-Earum-Lite-T-Shirts-6-9780,0.0809613644443008,2
Devan-Raghavan Magnam Pro Jeans 7,0.0791936559794034,0.44999999999999996,0.8831714886375013,0.21537688442211056,0.17526401299756295,2,5,0.0,3,0,https://www.flipkart.com/Devan-Raghavan-Magnam-Pro-Jeans-7-9172,0.6948764664059722,1
"Aurora, Dewan and Pant Praesentium Ultra Refrigerators 8",0.1310273901155576,0.6499999999999999,0.8415256782460707,0.6558793969849246,0.027822908204711616,0,10,0.42857142857142855,4,1,"https://www.flipkart.com/Aurora,-Dewan-and-Pant-Praesentium-Ultra-Refrigerators-8-2078",0.7301106065992308,3
"Dhawan, Wadhwa and Manne Architecto Ultra Decor 8",0.00029234100299182765,0.8999999999999999,0.22885173691060165,0.7976884422110553,0.4209991876523152,3,1,0.7714285714285714,2,0,"https://www.flipkart.com/Dhawan,-Wadhwa-and-Manne-Architecto-Ultra-Decor-8-1015",0.22176663542642922,6
Tailor-Mitra Quidem Lite Headphones 3,0.035817052751390174,0.75,0.7577335068575434,0.20381909547738694,0.17749796913078797,1,4,0.7571428571428571,1,0,https://www.flipkart.com/Tailor-Mitra-Quidem-Lite-Headphones-3-2998,0.6880352583783085,5
"Bobal, Parsa and Sankaran Consequuntur Plus Microwaves 9",0.15102076837703082,0.3500000000000001,0.6587245970567625,0.6150753768844222,0.49857839155158407,0,9,0.12857142857142856,6,0,"https://www.flipkart.com/Bobal,-Parsa-and-Sankaran-Consequuntur-Plus-Microwaves-9-6683",0.4916398700837023,3
Sami Ltd Assumenda Ultra Kitchenware 4,0.09402065683695307,0.5,0.17599359295224748,0.6524623115577889,0.3799756295694557,3,6,0.7571428571428571,7,1,https://www.flipkart.com/Sami-Ltd-Assumenda-Ultra-Kitchenware-4-7267,0.14199091878615516,3
"Palla, Srinivas and Behl Maiores Ultra Washing Machines 8",0.16518696052324425,0.6499999999999999,0.13985383922314545,0.7434170854271357,0.41734362307067424,0,15,0.0,5,0,"https://www.flipkart.com/Palla,-Srinivas-and-Behl-Maiores-Ultra-Washing-Machines-8-4879",0.12135620334162814,3
Mani-Singh Iure Plus Dresses 4,0.12653470996327532,0.6499999999999999,0.08539393332665933,0.5050251256281407,0.2290820471161657,2,2,0.7571428571428571,1,1,https://www.flipkart.com/Mani-Singh-Iure-Plus-Dresses-4-9825,0.07410803735901494,3
Boase Group Sunt Lite Lighting 7,0.1828181222994794,0.30000000000000004,0.9047952748022825,0.09115577889447236,0.045491470349309504,3,8,0.7857142857142857,2,0,https://www.flipkart.com/Boase-Group-Sunt-Lite-Lighting-7-7591,0.6570589470962738,3
"Sethi, Khare and Deo Architecto Ultra Jeans 8",0.19926454214805633,0.8999999999999999,0.03133446791470618,0.15075376884422112,0.007311129163281884,2,5,0.6285714285714286,2,1,"https://www.flipkart.com/Sethi,-Khare-and-Deo-Architecto-Ultra-Jeans-8-9129",0.030479429919529455,3
"Mangat, Ramesh and Bava Saepe Pro Smartphones 15",0.5144674467191358,0.10000000000000009,0.2433677044749224,0.5919597989949749,0.359463850528026,1,12,0.8571428571428571,4,1,"https://www.flipkart.com/Mangat,-Ramesh-and-Bava-Saepe-Pro-Smartphones-15-6757",0.15690543903306078,0
Pant and Sons Aperiam Ultra Decor 13,0.08311369949047304,0.5,0.702773050355391,0.8793969849246231,0.8878960194963444,3,1,0.0,6,0,https://www.flipkart.com/Pant-and-Sons-Aperiam-Ultra-Decor-13-5856,0.5671274601686973,3
Pathak-Subramaniam Similique Pro Dresses 7,0.01390540999892154,0.19999999999999996,0.5509059965962559,0.09366834170854273,0.09951259138911453,2,2,0.5571428571428572,6,1,https://www.flipkart.com/Pathak-Subramaniam-Similique-Pro-Dresses-7-6364,0.3777389070225899,2
Bhandari-Tripathi Dicta Ultra ACs 15,0.07592984394105705,0.050000000000000044,0.2853138452297527,0.27145728643216077,0.001827782290820471,0,0,0.9142857142857143,3,1,https://www.flipkart.com/Bhandari-Tripathi-Dicta-Ultra-ACs-15-2346,0.17820872248973918,1
Kapur Group Magnam Pro Kitchenware 2,0.019197541011054194,0.8500000000000001,0.3641005105616178,0.47477386934673366,0.28858651502843213,3,6,0.39999999999999997,2,1,https://www.flipkart.com/Kapur-Group-Magnam-Pro-Kitchenware-2-6643,0.3453810231716382,2
Wali Inc Voluptatibus Plus Jeans 3,0.08669928337306831,0.44999999999999996,0.5598157973771148,0.9510552763819096,0.3300162469536962,2,5,0.4714285714285714,4,1,https://www.flipkart.com/Wali-Inc-Voluptatibus-Plus-Jeans-3-6780,0.44043685163041724,3
Kalita-Ramaswamy Ipsa Pro Smartphones 12,0.2585872810744915,0.6499999999999999,0.07748523375713284,0.8749748743718593,0.2148659626320065,1,12,0.0,6,1,https://www.flipkart.com/Kalita-Ramaswamy-Ipsa-Pro-Smartphones-12-6265,0.06724663090198105,4
"Sathe, Parsa and Bhatti Laudantium Pro Microwaves 10",0.004974173533394529,0.19999999999999996,0.8527380118129944,0.3551758793969849,0.15759545085296506,0,9,0.34285714285714286,4,1,"https://www.flipkart.com/Sathe,-Parsa-and-Bhatti-Laudantium-Pro-Microwaves-10-6271",0.5847930064958148,2
Sastry-Narasimhan Soluta Ultra T-Shirts 15,0.0005905440835055353,0.7999999999999998,0.986184803283612,0.6885427135678391,0.5997156783103168,2,14,0.32857142857142857,0,1,https://www.flipkart.com/Sastry-Narasimhan-Soluta-Ultra-T-Shirts-15-1243,0.9153726206250201,6
"Purohit, Swaminathan and Kade Beatae Ultra Decor 14",0.06932223864228504,0.8999999999999999,0.2072279507458204,0.8911557788944724,0.8722583265637692,3,1,0.0,2,0,"https://www.flipkart.com/Purohit,-Swaminathan-and-Kade-Beatae-Ultra-Decor-14-9891",0.20082490385547616,1
"Sachar, Mukhopadhyay and Vasa Eligendi Plus Headphones 3",0.17829223709164507,0.10000000000000009,0.9979977975773351,0.5675376884422111,0.2020714865962632,1,4,0.8285714285714285,5,0,"https://www.flipkart.com/Sachar,-Mukhopadhyay-and-Vasa-Eligendi-Plus-Headphones-3-3592",0.6441238729276412,3
"Menon, Suri and Dhar Asperiores Pro Shoes 4",0.05178727917935412,0.19999999999999996,0.8187005706276905,0.21688442211055278,0.0,2,11,0.18571428571428572,1,0,"https://www.flipkart.com/Menon,-Suri-and-Dhar-Asperiores-Pro-Shoes-4-5433",0.5614436221439421,1
"Basak, Patla and Singh Voluptatem Plus Headphones 8",0.13128130640493,0.1499999999999999,0.13454800280308338,0.1884422110552764,0.12408610885458976,1,4,0.39999999999999997,2,0,"https://www.flipkart.com/Basak,-Patla-and-Singh-Voluptatem-Plus-Headphones-8-8786",0.08938410949164592,3
Toor-Ramakrishnan Error Ultra Microwaves 2,0.1319228826838486,0.30000000000000004,0.7058764641105216,0.7328643216080402,0.7406580016246953,0,9,0.45714285714285713,3,0,https://www.flipkart.com/Toor-Ramakrishnan-Error-Ultra-Microwaves-2-3398,0.5125755421258443,3
Sekhon-Pandit Ea Ultra T-Shirts 15,0.000902117518915037,0.5,0.7780558614475924,0.6312562814070352,0.4880178716490658,2,14,0.5714285714285714,6,0,https://www.flipkart.com/Sekhon-Pandit-Ea-Ultra-T-Shirts-15-1047,0.6278843357140549,6
"Bhalla, Lata and Tella Ab Ultra Microwaves 8",0.08395567048796496,0.6499999999999999,0.5048553408749625,0.10673366834170855,0.10885458976441917,0,9,0.7285714285714285,3,0,"https://www.flipkart.com/Bhalla,-Lata-and-Tella-Ab-Ultra-Microwaves-8-1753",0.4380231393206864,3
"Chada, Sanghvi and Rama Consectetur Ultra Laptops 3",0.9634574549284535,0.19999999999999996,0.2079287215937531,0.5117587939698492,0.4780666125101543,1,7,0.35714285714285715,3,1,"https://www.flipkart.com/Chada,-Sanghvi-and-Rama-Consectetur-Ultra-Laptops-3-9911",0.14245952234754222,7
Rastogi and Sons Tempore Ultra Jeans 11,0.04335239204482353,0.8500000000000001,0.49644609069976975,0.25125628140703515,0.09545085296506904,2,5,0.24285714285714285,1,0,https://www.flipkart.com/Rastogi-and-Sons-Tempore-Ultra-Jeans-11-4335,0.47088194422001745,1
Gopal-Khare Ratione Pro Dresses 7,0.11254546422554769,0.9500000000000002,0.5975573130443488,0.48924623115577887,0.34626320064987814,2,2,0.0,3,1,https://www.flipkart.com/Gopal-Khare-Ratione-Pro-Dresses-7-9918,0.590921209966713,3
Kaul Inc Perferendis Lite Decor 9,0.15325269416666273,0.1499999999999999,0.9574531985183703,0.31768844221105524,0.24471974004874084,3,1,0.7428571428571429,4,1,https://www.flipkart.com/Kaul-Inc-Perferendis-Lite-Decor-9-5877,0.6372867045858513,3
"Rege, Sekhon and Sachdev Aliquid Plus Smartwatches 5",0.17350135385884904,0.9500000000000002,0.3368705576133747,0.18160804020100504,0.11779041429731925,1,13,0.0,5,1,"https://www.flipkart.com/Rege,-Sekhon-and-Sachdev-Aliquid-Plus-Smartwatches-5-3950",0.3331973305755745,3
"Nagy, Kunda and Yohannan Eaque Lite Microwaves 11",0.11648646667131886,0.44999999999999996,0.7956752427670438,0.9928643216080402,0.04772542648253452,0,9,0.09999999999999999,7,1,"https://www.flipkart.com/Nagy,-Kunda-and-Yohannan-Eaque-Lite-Microwaves-11-5284",0.6260281000549397,3
Narasimhan-Sama Cupiditate Pro Smartphones 9,0.13235599384979738,0.25,0.9651616778456302,0.11819095477386936,0.011779041429731924,1,12,0.8285714285714285,7,1,https://www.flipkart.com/Narasimhan-Sama-Cupiditate-Pro-Smartphones-9-3524,0.6814101735449051,3
Chana Ltd Sit Lite T-Shirts 15,0.0037296865964721697,0.6499999999999999,0.9191110221243368,0.364321608040201,0.2386271324126726,2,14,0.11428571428571428,1,1,https://www.flipkart.com/Chana-Ltd-Sit-Lite-T-Shirts-15-8529,0.7974218724751962,2
Dara-Patil Ipsum Pro Smartphones 2,0.3972489832306841,0.7999999999999998,0.47061767944739213,0.4247236180904522,0.13525588952071485,1,12,0.0,4,0,https://www.flipkart.com/Dara-Patil-Ipsum-Pro-Smartphones-2-8500,0.4368718288465888,4
"Bhatt, Bhavsar and Das Magni Plus Headphones 8",0.10888363318395208,0.10000000000000009,0.3340674742216438,0.2979899497487437,0.11941510966693744,1,4,0.6142857142857142,1,0,"https://www.flipkart.com/Bhatt,-Bhavsar-and-Das-Magni-Plus-Headphones-8-4703",0.21546472546294798,3
Mandal and Sons Tempore Ultra Smartwatches 2,0.1704183828969311,0.75,0.04464911402542797,0.6944723618090453,0.4766450040617384,1,13,0.9714285714285714,7,1,https://www.flipkart.com/Mandal-and-Sons-Tempore-Ultra-Smartwatches-2-2213,0.04060490256277672,3
"Dar, Nath and Dua Inventore Pro Furniture 15",0.0232172398399958,0.1499999999999999,0.42767043748122935,0.21477386934673368,0.00934199837530463,3,3,0.9571428571428571,7,0,"https://www.flipkart.com/Dar,-Nath-and-Dua-Inventore-Pro-Furniture-15-6690",0.2845494134376111,5
"Naik, Narang and Oza Voluptatum Plus Headphones 3",0.09440414110004534,0.44999999999999996,0.5882470717789569,0.044020100502512566,0.033509341998375304,1,4,0.7857142857142857,7,0,"https://www.flipkart.com/Naik,-Narang-and-Oza-Voluptatum-Plus-Headphones-3-5217",0.4628086320007756,3
Tak Group At Lite Decor 13,0.1796852433761937,0.8999999999999999,0.5335869456402043,0.6303517587939699,0.3941917140536149,3,1,0.0,1,1,https://www.flipkart.com/Tak-Group-At-Lite-Decor-13-7386,0.5168899266393044,3
